year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,originalReportedTradeFlowId,status,notes
1853,7782,Mong Kung,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7783,Mong Nai,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7784,Mawkmai,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7785,Mong Pawn,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7786,Mong Sit,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7787,Mong Pan,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7788,Kenghkam,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7789,Mong Nawng,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7792,Mong Hsu,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7793,Keng Tung,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7794,Hsawnghsup,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7795,Singkaling Hkamti,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7796,Mong Mit,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,7797,Hkamti Long,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8002,Patani,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8124,Champasak,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8201,Perak,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8202,Selangore,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8203,Pahang,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8210,Negeri Sembilan,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8221,Johore,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8224,Perlis,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8231,Labuan I.,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8401,Sulu Sultanate,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8501,Bali,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8510,Lombok,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8520,Banjarmasin,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8522,Lanfang,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8523,Bulungan,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8531,Aceh,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8533,Siak Sri Indrapura,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8536,Jambi,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8541,Deli,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8550,Yogyakarta,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8551,Surakarta,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8560,Ternate,GPH-AUTONOMOUS-CITED,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8571,Bone,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8572,Gowa,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8573,Luwu,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,8574,Buton,GPH-AUTONOMOUS,,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,,365,,0,365->Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,246,Bremen,GPH-AUTONOMOUS-CITED,,,,,365,,1047726.1310578006,365<-Hanse Towns,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,248,Hamburg,GPH-AUTONOMOUS-CITED,1,,,,365,,1047726.1310578006,365<-Hanse Towns,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,276,Lübeck,GPH-AUTONOMOUS-CITED,,,,,365,,1047726.1310578006,365<-Hanse Towns,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,6,Puerto Rico,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,30,Bermuda,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,31,Bahamas,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,40,Cuba,GPH-AUTONOMOUS-CITED,,1,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,41,Haiti,GPH-AUTONOMOUS-CITED,,1,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,42,Dominican Republic (Santo Domingo),GPH-AUTONOMOUS,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,51,Jamaica,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,54,Dominica,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,65,Guadeloupe,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,66,Martinique,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,91,Honduras,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,101,Venezuela,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,115,Surinam (Dutch Guiana),GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,120,French Guiana,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,130,Ecuador,GPH-AUTONOMOUS-CITED,,1,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,135,Peru,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,1,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,145,Bolivia,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,150,Paraguay,GPH-AUTONOMOUS,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,165,Uruguay,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1048,Trinidad,GPH-AUTONOMOUS,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1055,Windward Is.,GPH-AUTONOMOUS-CITED,,1,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,,1,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1064,St. Barthelemy,GPH-AUTONOMOUS,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1081,Mosquito Coast,GPH-AUTONOMOUS,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1161,Buenos Aires,GPH-AUTONOMOUS-CITED,1,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1163,Falkland Is.,GPH-AUTONOMOUS-CITED,,,,,365,,518994.5258412494,365<-Southern America & West Indies,to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,11,Faeroe Is.,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,212,Luxemburg,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,221,Monaco,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,223,Liechtenstein,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,232,Andorra,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,240,Hanover,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,241,Anhalt Dessau,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,243,Anhalt Bernburg,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,244,Brunswick,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,245,Bavaria,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,247,Frankfurt,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,252,Lippe,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,253,Mecklenburg Strelitz,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,254,Nassau,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,257,Oldenburg,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,258,"Reuss, Older Line",GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,259,"Reuss, Younger Line",GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,261,Saxe Weimar Eisenach,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,262,Saxe Altenburg,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,264,Saxe Coburg and Gotha,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,266,Saxe Meiningen,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,267,Baden,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,268,Schwarzburg Sondershausen,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,269,Saxony,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,270,Schwarzburg Rudolstadt,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,271,Wuerttemberg,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,272,Waldeck and Pyrmont,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,273,Hesse Electoral,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,274,Schaumburg Lippe,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,275,People’s State of Hesse (Hesse Grand Ducal),GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,277,Hesse Homburg,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,280,Mecklenburg Schwerin,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,327,Papal States,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,331,San Marino,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,332,Modena,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,335,Parma,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,338,Malta,GPH-AUTONOMOUS-CITED,1,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,341,Montenegro,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,342,Kingdom of Serbia,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,395,Iceland,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2004,Isle of Man,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2101,Limburg,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2246,Saxe Lauenburg,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2247,Schleswig,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2248,Holstein,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2249,Heligoland,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,2901,Congress Poland,GPH-AUTONOMOUS-CITED,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,3327,"S.M.O.M. (Sovereign & Military Order of Jerusalem, Rhodes and Malta)",GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,3504,Samos,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,3654,Buryatia,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,3761,Chechen Republic,GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,3762,"Ingushetia, Republic of",GPH-AUTONOMOUS,,,,,365,,56746.73965545001,365<-Europe (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,672,Asir,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,674,Jabal Shammar,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,690,Kuwait,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,692,Bahrain,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,694,Qatar,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,696,United Arab Emirates (Trucial Oman),GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,698,Oman (Sultanate of Muscat and Oman),GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,700,Afghanistan,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,721,Macao,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,730,Korea (Chosen),GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,741,Ryukyu Is.,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,751,French India,GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,752,Portuguese India,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,775,Myanmar (Burma),GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,780,Sri Lanka (Ceylon),GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,781,Maldive Islands,GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,790,Nepal,GPH-AUTONOMOUS,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,815,Vietnam,GPH-AUTONOMOUS-CITED,,,,,365,,0,365<-Asia (other),to_impute,
